Feature,Normalized.Dispersion
GRCh38_ENSG00000188786,-0.3915254291783565
GRCh38_ENSG00000204084,-0.7880268953344242
GRCh38_ENSG00000183431,3.726508137324068
GRCh38_ENSG00000183386,-0.16584058391273718
GRCh38_ENSG00000183520,-0.606554512623875
GRCh38_ENSG00000185668,0.018058307888579036
GRCh38_ENSG00000224592,0.6810875414416692
GRCh38_ENSG00000284623,4.291999813810577
GRCh38_ENSG00000286552,NaN
GRCh38_ENSG00000287987,-0.5903094254107077
GRCh38_ENSG00000116954,-1.538793155174499
GRCh38_ENSG00000228436,2.327760184940609
GRCh38_ENSG00000214114,-1.1096033163558956
GRCh38_ENSG00000131233,0.42836260315543795
GRCh38_ENSG00000158315,3.630628172201823
GRCh38_ENSG00000174574,-0.6725258667310517
GRCh38_ENSG00000168653,0.9641586115245012
GRCh38_ENSG00000127603,0.48127219310093605
GRCh38_ENSG00000270040,-3.8153679823224165
GRCh38_ENSG00000183682,17.693291010360873
GRCh38_ENSG00000090621,7.815239619717123
GRCh38_ENSG00000163909,-0.49958325457597036
GRCh38_ENSG00000116983,NaN
GRCh38_ENSG00000084072,-0.7239880925412561
GRCh38_ENSG00000116985,-0.8841122607302181
GRCh38_ENSG00000198754,-2.470112439541399
GRCh38_ENSG00000261798,NaN
GRCh38_ENSG00000284719,158.63693484830162
GRCh38_ENSG00000043514,-1.4938579180392648
GRCh38_ENSG00000116990,-0.5135284581538063
GRCh38_ENSG00000168389,-2.3301633844837726
GRCh38_ENSG00000131236,-0.6439589742352122
GRCh38_ENSG00000131238,0.20118666945227015
GRCh38_ENSG00000117000,-0.4614061705559111
GRCh38_ENSG00000188800,NaN
GRCh38_ENSG00000259943,-1.5554032258895367
GRCh38_ENSG00000084073,0.5081916613044363
GRCh38_ENSG00000049089,0.6656866498350199
GRCh38_ENSG00000084070,-1.3178583895560925
GRCh38_ENSG00000187801,-0.8294886333882692
GRCh38_ENSG00000260920,-1.366630681379164
GRCh38_ENSG00000187815,1.4512555462704277
GRCh38_ENSG00000238287,NaN
GRCh38_ENSG00000164002,11.547702140744917
GRCh38_ENSG00000117010,-1.2530860970842455
GRCh38_ENSG00000117016,-1
GRCh38_ENSG00000287743,1.1242141473476535
GRCh38_ENSG00000272145,-0.1977649910971419
GRCh38_ENSG00000066136,0.37504830267379324
GRCh38_ENSG00000117013,-0.6241007568131113
GRCh38_ENSG00000179862,8.197356608811168
GRCh38_ENSG00000171793,-1.4678933813878134
GRCh38_ENSG00000281207,-1.8031814319595743
GRCh38_ENSG00000171790,-0.42244843245553454
GRCh38_ENSG00000010803,-0.13709851208073315
GRCh38_ENSG00000235358,NaN
GRCh38_ENSG00000204060,-0.9772442176319613
GRCh38_ENSG00000229901,NaN
GRCh38_ENSG00000127129,0.45887020495746234
GRCh38_ENSG00000127124,0.5958190639369965
GRCh38_ENSG00000044012,0.528990287258882
GRCh38_ENSG00000197273,NaN
GRCh38_ENSG00000198815,0.04314957645295425
GRCh38_ENSG00000177181,NaN
GRCh38_ENSG00000066185,1.209334517116542
GRCh38_ENSG00000127125,-0.9239132117594617
GRCh38_ENSG00000186409,-0.3432222056052446
GRCh38_ENSG00000171960,-1.6217747776421152
GRCh38_ENSG00000285728,NaN
GRCh38_ENSG00000234917,0.42743543018332547
GRCh38_ENSG00000065978,0.7684851706097289
GRCh38_ENSG00000117385,-0.7947305070559166
GRCh38_ENSG00000164008,2.7754246024496103
GRCh38_ENSG00000274386,0.8936847073005705
GRCh38_ENSG00000177868,1.7980795579259239
GRCh38_ENSG00000164010,0.8871348256616017
GRCh38_ENSG00000228192,6.475612708809469
GRCh38_ENSG00000164011,8.646171301463323
GRCh38_ENSG00000117394,0.057806263324452836
GRCh38_ENSG00000227533,-0.7741997949997046
GRCh38_ENSG00000283973,NaN
GRCh38_ENSG00000186973,0.1993018533617377
GRCh38_ENSG00000117395,-0.4521058944122395
GRCh38_ENSG00000243710,1.0887771042999448
GRCh38_ENSG00000179178,0.5804051339116715
GRCh38_ENSG00000253313,1.4101104121802581
GRCh38_ENSG00000066056,-2.025676713487644
GRCh38_ENSG00000234694,-0.7510330052146907
GRCh38_ENSG00000117399,1.6471404401028074
GRCh38_ENSG00000066322,1.1752031656066624
GRCh38_ENSG00000159479,-1.6905322158842147
GRCh38_ENSG00000198198,-0.9528820086890359
GRCh38_ENSG00000229372,-0.26291649104182224
GRCh38_ENSG00000178922,-1.4367517217315895
GRCh38_ENSG00000229348,0.35446207788744455
GRCh38_ENSG00000142949,0.06970137368518894
GRCh38_ENSG00000066135,0.9686391612262425
GRCh38_ENSG00000236200,3.7167816294653497
GRCh38_ENSG00000126091,0.4781943636933715
GRCh38_ENSG00000117407,16.000733254707065
GRCh38_ENSG00000237950,0.184277848298389
GRCh38_ENSG00000117408,-1.253976475527958
GRCh38_ENSG00000285649,1.1980286933070177
GRCh38_ENSG00000132768,-1.089025956939543
GRCh38_ENSG00000117410,0.06665866690504442
GRCh38_ENSG00000117411,0.5683144940541149
GRCh38_ENSG00000159214,-0.34718867322722813
GRCh38_ENSG00000196517,-0.005700641188064797
GRCh38_ENSG00000230615,3.0429787126826673
GRCh38_ENSG00000178028,10.446411248001926
GRCh38_ENSG00000117419,-1.1096221106172028
GRCh38_ENSG00000233602,NaN
GRCh38_ENSG00000187147,7.9372248810488175
GRCh38_ENSG00000126106,-0.3020993328220135
GRCh38_ENSG00000198520,-0.005643065608856659
GRCh38_ENSG00000142945,5.528377513444036
GRCh38_ENSG00000225721,NaN
GRCh38_ENSG00000142937,-1.3696611752688659
GRCh38_ENSG00000142959,0.5005133003301485
GRCh38_ENSG00000173846,-1.6199855812233654
GRCh38_ENSG00000188396,0.7275168536706179
GRCh38_ENSG00000222009,-2.327553874425105
GRCh38_ENSG00000117425,0.8941774343959484
GRCh38_ENSG00000070785,-1.6237771850662615
GRCh38_ENSG00000126107,0.5135108911418674
GRCh38_ENSG00000126088,-1.0222315936505033
GRCh38_ENSG00000162415,-0.30774977658972724
GRCh38_ENSG00000281912,NaN
GRCh38_ENSG00000186603,-1.6818001429649196
GRCh38_ENSG00000132781,1.5367194160728044
GRCh38_ENSG00000132773,1.2033948319442853
GRCh38_ENSG00000070759,-0.8291078850483506
GRCh38_ENSG00000280670,-0.9238168976581803
GRCh38_ENSG00000132763,1.5806870247031213
GRCh38_ENSG00000117450,-0.7282904550026558
GRCh38_ENSG00000117448,-1.550363197274006
GRCh38_ENSG00000132780,0.6375685329969399
GRCh38_ENSG00000159588,-1.2384483368411319
GRCh38_ENSG00000159592,-0.9638608125308435
GRCh38_ENSG00000159596,-0.601945330698578
GRCh38_ENSG00000197429,1.6898991311981177
GRCh38_ENSG00000230896,-0.9215569021203904
GRCh38_ENSG00000086015,-1.0587731296429155
GRCh38_ENSG00000117461,0.27343195449821894
GRCh38_ENSG00000227857,1.1671115192184884
GRCh38_ENSG00000117472,-1.4470388255485922
GRCh38_ENSG00000085998,0.6677735082181723
GRCh38_ENSG00000171357,-0.07958937984746117
GRCh38_ENSG00000085999,-2.601682839280609
GRCh38_ENSG00000132128,-1.2008549479086588
GRCh38_ENSG00000173660,1.3327530515082553
GRCh38_ENSG00000117481,0.9664958453151418
GRCh38_ENSG00000117480,0.0632398829464966
GRCh38_ENSG00000079277,-0.7973142753927154
GRCh38_ENSG00000142961,-2.1836466994170065
GRCh38_ENSG00000123472,-0.45227193434732627
GRCh38_ENSG00000186118,NaN
GRCh38_ENSG00000159658,1.638352815070137
GRCh38_ENSG00000142973,NaN
GRCh38_ENSG00000186377,-1.4538336792041222
GRCh38_ENSG00000186160,NaN
GRCh38_ENSG00000225506,-3.515431274389819
GRCh38_ENSG00000224805,2.092639354913375
GRCh38_ENSG00000162366,-0.3976853220883838
GRCh38_ENSG00000162367,-1.8062935015861865
GRCh38_ENSG00000123473,0.15118413222976854
GRCh38_ENSG00000162368,2.80938950010037
GRCh38_ENSG00000225762,-1.8169219577009943
GRCh38_ENSG00000186790,1.2748905302804434
GRCh38_ENSG00000237424,-0.028437398688541816
GRCh38_ENSG00000186564,-1.4064984722455416
GRCh38_ENSG00000269113,-0.7905799502821941
GRCh38_ENSG00000117834,NaN
GRCh38_ENSG00000272491,NaN
GRCh38_ENSG00000132122,1.4693722245839773
GRCh38_ENSG00000162373,-0.26460972521674203
GRCh38_ENSG00000162374,3.405497620866472
GRCh38_ENSG00000142700,NaN
GRCh38_ENSG00000185104,1.8854760059247557
GRCh38_ENSG00000123080,3.4948215163571827
GRCh38_ENSG00000203356,NaN
GRCh38_ENSG00000123091,1.863423716157834
GRCh38_ENSG00000085831,1.206079798698965
GRCh38_ENSG00000261664,NaN
GRCh38_ENSG00000085832,-0.2703391281805235
GRCh38_ENSG00000227070,-1.9777049395297537
GRCh38_ENSG00000117859,1.1528780686697915
GRCh38_ENSG00000078618,-0.16797629866497096
GRCh38_ENSG00000266993,-0.3287277054503065
GRCh38_ENSG00000272175,4.558500244508274
GRCh38_ENSG00000169213,1.4023551279645485
GRCh38_ENSG00000117862,-0.48685766018331206
GRCh38_ENSG00000198841,3.7229692270036385
GRCh38_ENSG00000134717,-0.38037030585193593
GRCh38_ENSG00000157077,-0.32189433050183097
GRCh38_ENSG00000154222,7.534924570911621
GRCh38_ENSG00000272100,0.5318400664204405
GRCh38_ENSG00000287078,-1.1060987275908334
GRCh38_ENSG00000085840,3.900130919874423
GRCh38_ENSG00000134748,-0.983449514922574
GRCh38_ENSG00000134744,2.4523088947897875
GRCh38_ENSG00000116157,0.74928669668888
GRCh38_ENSG00000182183,0.42856101975646393
GRCh38_ENSG00000162377,2.255082066368234
GRCh38_ENSG00000162378,2.5577593736947684
GRCh38_ENSG00000121310,-0.38668828438828057
GRCh38_ENSG00000116171,-0.030677977583633272
GRCh38_ENSG00000174348,-0.5348718027093693
GRCh38_ENSG00000232993,NaN
GRCh38_ENSG00000157184,-0.4597840762061995
GRCh38_ENSG00000236723,NaN
GRCh38_ENSG00000162384,2.1509606448319585
GRCh38_ENSG00000162385,4.28886495459356
GRCh38_ENSG00000226754,-1.0963013351280768
GRCh38_ENSG00000157193,-1.087180890305552
GRCh38_ENSG00000285954,NaN
GRCh38_ENSG00000174332,-0.003848575944757227
GRCh38_ENSG00000058804,1.6184827182595551
GRCh38_ENSG00000058799,1.5874635654757885
GRCh38_ENSG00000081870,-0.6162264923500366
GRCh38_ENSG00000116212,-0.7395079228715695
GRCh38_ENSG00000116209,-0.332072376437284
GRCh38_ENSG00000116205,-0.8975562206669814
GRCh38_ENSG00000215883,-0.04575122563343217
GRCh38_ENSG00000116221,1.7816871278758981
GRCh38_ENSG00000157216,-1.2624073364479629
GRCh38_ENSG00000198711,-2.173914238173979
GRCh38_ENSG00000235741,0.3051459157932037
GRCh38_ENSG00000162390,-1.0985156813125165
GRCh38_ENSG00000162391,1.6844883616516106
GRCh38_ENSG00000184313,-0.1242079304086688
GRCh38_ENSG00000243725,-0.7180913408326277
GRCh38_ENSG00000162396,-0.6226772067213635
GRCh38_ENSG00000006555,-0.8941966870916449
GRCh38_ENSG00000162398,8.075689193816052
GRCh38_ENSG00000116133,-1.1421286875376857
GRCh38_ENSG00000233203,NaN
GRCh38_ENSG00000143001,0.6700908385875097
GRCh38_ENSG00000162399,NaN
GRCh38_ENSG00000169174,-0.6181079250405572
GRCh38_ENSG00000162402,-0.014811877841494478
GRCh38_ENSG00000260971,-1.1512361236836295
GRCh38_ENSG00000223956,NaN
GRCh38_ENSG00000162407,-1.7118113534861827
GRCh38_ENSG00000162409,0.23405476335359046
GRCh38_ENSG00000187889,NaN
GRCh38_ENSG00000021852,NaN
GRCh38_ENSG00000173406,3.3706264887289716
GRCh38_ENSG00000162600,2.592531654941339
GRCh38_ENSG00000286918,NaN
GRCh38_ENSG00000184292,-1.1325342589385483
GRCh38_ENSG00000162601,8.907633919692191
GRCh38_ENSG00000283445,3.683255067251641
GRCh38_ENSG00000177606,0.300785307557651
GRCh38_ENSG00000234807,29.172399839642573
GRCh38_ENSG00000272226,NaN
GRCh38_ENSG00000232453,-0.6585334006399554
GRCh38_ENSG00000237352,1.2930053104694637
GRCh38_ENSG00000224609,1.7008700617127335
GRCh38_ENSG00000270457,-0.48220942861552624
GRCh38_ENSG00000172456,-1.2328455395086282
GRCh38_ENSG00000134709,1.6800096425077566
GRCh38_ENSG00000134716,0.24197155062084594
GRCh38_ENSG00000226476,3.621350631820653
GRCh38_ENSG00000231252,NaN
GRCh38_ENSG00000162599,1.095842871331681
GRCh38_ENSG00000237928,0.4079101281155353
GRCh38_ENSG00000162604,1.4369504467434275
GRCh38_ENSG00000271200,1.240009561827822
GRCh38_ENSG00000132849,0.37625853798561837
GRCh38_ENSG00000240563,0.4476182312170928
GRCh38_ENSG00000132854,0.10791871900088598
GRCh38_ENSG00000162607,-0.01977171949428495
GRCh38_ENSG00000116641,1.3660832739756013
GRCh38_ENSG00000235545,0.8280582360791033
GRCh38_ENSG00000125703,-0.1481004971878688
GRCh38_ENSG00000230798,0.9793908442141922
GRCh38_ENSG00000187140,-0.05205804852811884
GRCh38_ENSG00000088035,0.14435953052622075
GRCh38_ENSG00000142856,-0.10611933360689275
GRCh38_ENSG00000286429,NaN
GRCh38_ENSG00000203965,4.47883404617674
GRCh38_ENSG00000116652,NaN
GRCh38_ENSG00000079739,-1.4559594148421184
GRCh38_ENSG00000185483,-0.7536755774864332
GRCh38_ENSG00000158966,-0.376997536021697
GRCh38_ENSG00000162437,-0.5849942977496758
GRCh38_ENSG00000162434,7.8626060691083195
GRCh38_ENSG00000226891,-0.34290132445931254
GRCh38_ENSG00000272506,NaN
GRCh38_ENSG00000162433,10.752064267006208
GRCh38_ENSG00000116675,0.368353158406579
GRCh38_ENSG00000213625,3.2196505749457356
GRCh38_ENSG00000116678,4.492625652054853
GRCh38_ENSG00000237852,-1.8225074117745796
GRCh38_ENSG00000184588,4.264955493827551
GRCh38_ENSG00000118473,-0.575961743978963
GRCh38_ENSG00000248458,NaN
GRCh38_ENSG00000152760,-0.2711065087628438
GRCh38_ENSG00000152763,19.4263073972193
GRCh38_ENSG00000198160,2.83325493494207
GRCh38_ENSG00000116704,5.06999416105756
GRCh38_ENSG00000162594,0.5798142213797839
GRCh38_ENSG00000081985,0.7653864749640059
GRCh38_ENSG00000142864,-0.6453605897929107
GRCh38_ENSG00000235200,0.7827307125140079
GRCh38_ENSG00000116717,0.6115500635960298
GRCh38_ENSG00000172380,3.1667715232989577
GRCh38_ENSG00000232284,NaN
GRCh38_ENSG00000162595,-0.8034021300768887
GRCh38_ENSG00000116729,4.057950862888184
GRCh38_ENSG00000024526,0.2512352861332573
GRCh38_ENSG00000233589,-1.2842949871902165
GRCh38_ENSG00000234264,NaN
GRCh38_ENSG00000285407,0.04000476210661112
GRCh38_ENSG00000285473,NaN
GRCh38_ENSG00000033122,NaN
GRCh38_ENSG00000066557,4.680660288926086
GRCh38_ENSG00000116754,0.20228353666937557
GRCh38_ENSG00000118454,-1.33615502358574
GRCh38_ENSG00000197568,0.6985664739407182
GRCh38_ENSG00000116761,8.493510548190311
GRCh38_ENSG00000050628,-0.6865820962163465
GRCh38_ENSG00000132485,-1.005561582387397
GRCh38_ENSG00000229956,1.6215662733520224
GRCh38_ENSG00000172260,0.4908289873818966
GRCh38_ENSG00000162620,2.41567269489149
GRCh38_ENSG00000254685,-0.5738820378856652
GRCh38_ENSG00000116783,-1.3858013111052443
GRCh38_ENSG00000272864,-0.20038208000640406
GRCh38_ENSG00000116791,3.854231403360521
GRCh38_ENSG00000162623,1.8675164762265193
GRCh38_ENSG00000224127,NaN
GRCh38_ENSG00000162624,-1.3706253208586199
GRCh38_ENSG00000224149,2.9980184475518534
GRCh38_ENSG00000137968,1.1992097909426118
GRCh38_ENSG00000117054,-1.0351455472171736
GRCh38_ENSG00000137955,-0.04345436424707304
GRCh38_ENSG00000184005,0.5746077972371966
GRCh38_ENSG00000117069,-0.7729215931416972
GRCh38_ENSG00000142892,2.3285747089920066
GRCh38_ENSG00000154027,-1.639892266445411
GRCh38_ENSG00000036549,-0.5803088088555863
GRCh38_ENSG00000077254,0.5320893751067584
GRCh38_ENSG00000180488,0.19241761057997156
GRCh38_ENSG00000235927,NaN
GRCh38_ENSG00000162614,-0.9377661791221772
GRCh38_ENSG00000162613,1.7603189068201297
GRCh38_ENSG00000162616,-0.8598129317663208
GRCh38_ENSG00000137960,1.0371882856766153
GRCh38_ENSG00000273338,11.155460778609015
GRCh38_ENSG00000122420,-1.769404531808571
GRCh38_ENSG00000137959,-0.6296729630952771
GRCh38_ENSG00000137965,-0.37678242759799396
GRCh38_ENSG00000162618,-1.0647744470786547
GRCh38_ENSG00000234184,0.8981880994965997
GRCh38_ENSG00000117114,0.5087072438264315
GRCh38_ENSG00000236268,-0.24395222504883868
GRCh38_ENSG00000137941,0.1580110742645658
GRCh38_ENSG00000285201,NaN
GRCh38_ENSG00000271576,-1.1770077221811897
GRCh38_ENSG00000142875,-0.3352867904415895
GRCh38_ENSG00000203943,0.22418622096420593
GRCh38_ENSG00000137976,NaN
GRCh38_ENSG00000117133,-1.1211830653929333
GRCh38_ENSG00000174021,0.014871536028626668
GRCh38_ENSG00000122432,-1.2492906756051583
GRCh38_ENSG00000117151,5.238881794976168
GRCh38_ENSG00000284882,2.0314303402771
GRCh38_ENSG00000117155,0.36315635397335605
GRCh38_ENSG00000171517,0.757360559508841
GRCh38_ENSG00000153898,-0.1716559074311524
GRCh38_ENSG00000162643,0.21305408538545906
GRCh38_ENSG00000055732,-0.7525939842677701
GRCh38_ENSG00000097096,10.357373209998048
GRCh38_ENSG00000162642,1
GRCh38_ENSG00000142867,1.192284748166495
GRCh38_ENSG00000223653,0.5513129098267144
GRCh38_ENSG00000153904,6.147476680195631
GRCh38_ENSG00000273264,NaN
GRCh38_ENSG00000282057,NaN
GRCh38_ENSG00000272691,-1.2845510746295379
GRCh38_ENSG00000142871,-1.3103379873320513
GRCh38_ENSG00000117174,-0.09598176971801632
GRCh38_ENSG00000171502,-0.03171300488739738
GRCh38_ENSG00000285210,1.3042202233019302
GRCh38_ENSG00000122417,-0.5456056799467477
GRCh38_ENSG00000137975,-1.081916833597792
GRCh38_ENSG00000016490,NaN
GRCh38_ENSG00000016602,21.050125176704107
GRCh38_ENSG00000236915,-0.5191322815911398
GRCh38_ENSG00000261737,-2.2477978602374775
GRCh38_ENSG00000097033,1.539976034232746
GRCh38_ENSG00000183291,-0.6780786313278325
GRCh38_ENSG00000153936,0.6001324308159445
GRCh38_ENSG00000267272,1.058232164077553
GRCh38_ENSG00000284240,4.223065868667518
GRCh38_ENSG00000143013,-0.802331886372739
GRCh38_ENSG00000237505,0.7838032446745506
GRCh38_ENSG00000065243,2.2278822191817444
GRCh38_ENSG00000137947,7.020178393795553
GRCh38_ENSG00000137944,13.587518156245066
GRCh38_ENSG00000213516,-0.13229219493967984
GRCh38_ENSG00000117226,3.490414444955656
GRCh38_ENSG00000117228,4.027541867405027
GRCh38_ENSG00000162645,4.687466672248948
GRCh38_ENSG00000286802,2.791034623817958
GRCh38_ENSG00000213512,NaN
GRCh38_ENSG00000162654,-0.25645797360732747
GRCh38_ENSG00000284734,1.78554967538199
GRCh38_ENSG00000154451,1.1300839549595134
GRCh38_ENSG00000183347,-0.16899606351131424
GRCh38_ENSG00000197147,1.784639602793615
GRCh38_ENSG00000231999,7.389681439716825
GRCh38_ENSG00000171488,1.0364560634435789
GRCh38_ENSG00000231613,0.8390373349657579
GRCh38_ENSG00000272931,1.2010379866136873
GRCh38_ENSG00000171492,0.36166416024034026
GRCh38_ENSG00000162664,-0.9912523077573715
GRCh38_ENSG00000233593,0.7985145767772482
GRCh38_ENSG00000272094,NaN
GRCh38_ENSG00000122482,3.3530048728521358
GRCh38_ENSG00000162669,8.285908901397452
GRCh38_ENSG00000097046,0.44657085127687973
GRCh38_ENSG00000069702,-0.5142760938397998
GRCh38_ENSG00000137948,NaN
GRCh38_ENSG00000172031,2.144916906753547
GRCh38_ENSG00000189195,3.433453354946789
GRCh38_ENSG00000174842,-1.159263024202967
GRCh38_ENSG00000122484,-0.7206734522183977
GRCh38_ENSG00000162676,-0.725785472774581
GRCh38_ENSG00000067208,-0.18695278024027098
GRCh38_ENSG00000122406,-0.7643913683398322
GRCh38_ENSG00000154511,-1.4199046411972105
GRCh38_ENSG00000287797,NaN
GRCh38_ENSG00000143033,-0.5166461443250673
GRCh38_ENSG00000117500,-0.12636552060113826
GRCh38_ENSG00000122483,1.1327953847649221
GRCh38_ENSG00000223745,-0.24474694947092396
GRCh38_ENSG00000117505,-0.7852812652227972
GRCh38_ENSG00000137942,2.7631432025276994
GRCh38_ENSG00000137936,0.9709436288708632
GRCh38_ENSG00000260464,NaN
GRCh38_ENSG00000067334,0.33387490331239494
GRCh38_ENSG00000023909,-0.6374573265869505
GRCh38_ENSG00000198691,-1.2103044018907316
GRCh38_ENSG00000137962,5.860521432066822
GRCh38_ENSG00000226835,NaN
GRCh38_ENSG00000117528,5.192872274651132
GRCh38_ENSG00000117525,0.9509494922282257
GRCh38_ENSG00000143036,0.4062561624393451
GRCh38_ENSG00000117519,-0.7164723942271711
GRCh38_ENSG00000235501,0.1435778008381106
GRCh38_ENSG00000172339,3.910580356331032
GRCh38_ENSG00000230427,NaN
GRCh38_ENSG00000152078,0.02388587523030678
GRCh38_ENSG00000226026,NaN
GRCh38_ENSG00000122481,-0.8890816749142482
GRCh38_ENSG00000271252,-1.85957180897173
GRCh38_ENSG00000237435,2.483423594041056
GRCh38_ENSG00000117569,-0.8198583940327128
GRCh38_ENSG00000188641,0.30205491065320295
GRCh38_ENSG00000225206,NaN
GRCh38_ENSG00000162627,-0.748998830086925
GRCh38_ENSG00000117598,-0.028622863254580237
GRCh38_ENSG00000117600,1.3598261737088717
GRCh38_ENSG00000224445,NaN
GRCh38_ENSG00000099260,0.42354510500896125
GRCh38_ENSG00000156869,-0.17899535066189975
GRCh38_ENSG00000162688,-0.34953445183386733
GRCh38_ENSG00000228084,0.09754723498897626
GRCh38_ENSG00000117620,0.9074207714619404
GRCh38_ENSG00000156875,2.683654556445902
GRCh38_ENSG00000156876,4.107187533849481
GRCh38_ENSG00000122435,-0.4507898127951174
GRCh38_ENSG00000122477,-0.5047436765049278
GRCh38_ENSG00000137992,0.4962611842769176
GRCh38_ENSG00000224616,1.02669340079494
GRCh38_ENSG00000137996,-0.20447312559055186
GRCh38_ENSG00000079335,0.23346506772146638
GRCh38_ENSG00000181656,-1.6893454895878592
GRCh38_ENSG00000285525,NaN
GRCh38_ENSG00000162692,-0.5007384280007521
GRCh38_ENSG00000162694,0.21759967815761885
GRCh38_ENSG00000273204,-0.35532559966302113
GRCh38_ENSG00000162695,0.7214544024104694
GRCh38_ENSG00000117543,0.5539069802506705
GRCh38_ENSG00000235795,-0.5534441647339409
GRCh38_ENSG00000233184,-0.23878431244094417
GRCh38_ENSG00000225938,NaN
GRCh38_ENSG00000170989,20.82901057631528
GRCh38_ENSG00000060718,1.3628909127228068
GRCh38_ENSG00000224613,NaN
GRCh38_ENSG00000185946,-0.3104995096315752
GRCh38_ENSG00000240038,-0.11810330184700818
GRCh38_ENSG00000198890,-1.22227147913128
GRCh38_ENSG00000162631,NaN
GRCh38_ENSG00000134215,0.23135385601430794
GRCh38_ENSG00000226822,16.078946745253756
GRCh38_ENSG00000085491,-0.3269244374108549
GRCh38_ENSG00000260879,-0.4825521373790718
GRCh38_ENSG00000162636,0.390298036282452
GRCh38_ENSG00000162639,-2.274034759110714
GRCh38_ENSG00000285923,NaN
GRCh38_ENSG00000134186,0.06179542217905681
GRCh38_ENSG00000143107,NaN
GRCh38_ENSG00000116266,1.1833991798125434
GRCh38_ENSG00000162641,-0.07502811089969791
GRCh38_ENSG00000203897,NaN
GRCh38_ENSG00000121957,-0.4964001924072366
GRCh38_ENSG00000121940,-0.8954024484848078
GRCh38_ENSG00000085433,0.566713436961197
GRCh38_ENSG00000197780,-0.41075736204434965
GRCh38_ENSG00000273382,-0.6316817306670669
GRCh38_ENSG00000215717,-0.9153280418841366
GRCh38_ENSG00000270066,2.6669375640054
GRCh38_ENSG00000116299,-0.5240109562790459
GRCh38_ENSG00000031698,3.3117323410912975
GRCh38_ENSG00000143126,2.819147675055903
GRCh38_ENSG00000134222,2.482579055792676
GRCh38_ENSG00000221986,-0.6240263040980236
GRCh38_ENSG00000134243,1.343351575839772
